"","year","GEOID","NAME","Total Housing Units","Total Housing Units moe","Occupied Units","Occupied Units moe","vacant_unitsE","vacant_unitsM","Owner Occupied Units","Owner Occupied Units moe","Renter Occupied Units","Renter Occupied Units moe","Median House Value","Median House Value moe","Median Year Built","Median Year Built moe","Home Ownership Rate Estimate","Home Ownership Rate moe","Rental Rate Estimate","Rental Rate moe","Vacancy Rate Estimate","Vacancy Rate moe","Occupancy Rate Estimate","Occupancy Rate moe"
"1845","2010","1940440","Kellogg",283,56,249,52,34,21,150,39,99,39,68200,7201,NA,NA,0.602409638554217,0.200894537288146,0.397590361445783,0.177273787897175,0.120141342756184,0.0779201894877511,0.879858657243816,0.000771016658680849
"1846","2010","1940665","Kensett",149,28,118,25,31,22,110,25,8,6,58200,15792,1944,11,0.932203389830508,0.289642988079227,0.0677966101694915,0.0528372926747993,0.208053691275168,0.152739718535406,0.791946308724832,0.0013137705285179
"1847","2010","1940710","Kent CDP",16,23,16,23,0,99,16,23,0,99,NA,NA,NA,NA,1,2.03293199591132,0,6.1875,0,6.1875,1,0.218994140625
"1848","2010","1940845","Keokuk",5199,224,4393,204,806,179,2896,205,1497,203,61700,3486,1943,5,0.65923059412702,0.0558103373231665,0.34076940587298,0.0488443164345174,0.155029813425659,0.0350716369342366,0.844970186574341,7.84898306747625e-06
"1849","2010","1940890","Keomah Village",53,12,46,11,7,12,38,11,8,6,135000,29408,1972,3,0.826086956521739,0.310171593179469,0.173913043478261,0.136904295338374,0.132075471698113,0.228381341196844,0.867924528301887,0.00475547688410884
"1850","2010","1940935","Keosauqua",522,57,477,50,45,31,312,48,165,38,81900,9557,1966,8,0.654088050314465,0.121766267910873,0.345911949685535,0.0875280932858114,0.0862068965517241,0.0601284011251105,0.913793103448276,0.000204370070596035
"1851","2010","1940980","Keota",458,52,430,52,28,26,344,48,86,33,79600,6031,NA,NA,0.8,0.147716712493241,0.2,0.0804651162790698,0.0611353711790393,0.0571913334741028,0.938864628820961,0.000274322529943319
"1852","2010","1941070","Keswick",129,19,113,20,16,15,102,21,11,8,57500,13240,NA,NA,0.902654867256637,0.245072725752764,0.0973451327433628,0.0728627822539677,0.124031007751938,0.117705338649257,0.875968992248062,0.00134915901008556
"1853","2010","1941115","Keystone",282,41,271,38,11,14,246,38,25,13,87500,4772,1948,14,0.907749077490775,0.189377213170728,0.0922509225092251,0.0496839558900755,0.0390070921985816,0.0499682675573312,0.960992907801418,0.00054987767099054
"1854","2010","1941295","Kimballton",148,31,148,31,0,99,114,28,34,22,52900,9944,NA,NA,0.77027027027027,0.24864286071967,0.22972972972973,0.156242968362093,0,0.668918918918919,1,0.00171170759876019
"1855","2010","1941385","Kingsley",646,61,576,58,70,44,434,52,142,40,94200,4765,1968,9,0.753472222222222,0.11792542090715,0.246527777777778,0.0737479540682141,0.108359133126935,0.0688757232523661,0.891640866873065,0.000151290404880593
"1856","2010","1941475","Kinross",26,12,26,12,0,99,24,13,2,3,63300,18772,1945,16,0.923076923076923,0.656891353102756,0.0769230769230769,0.120723111024279,0,3.80769230769231,1,0.025944469731452
"1857","2010","1941520","Kirkman",48,20,32,11,16,17,30,11,2,5,70000,37350,1956,32,0.9375,0.471189129285302,0.0625,0.15772013463455,0.333333333333333,0.380426275688954,0.666666666666667,0.00718557098765432
"1858","2010","1941565","Kirkville",57,24,52,24,5,8,48,22,4,5,53300,42493,1990,14,0.923076923076923,0.600416799083276,0.0769230769230769,0.102498888765207,0.087719298245614,0.14512932745624,0.912280701754386,0.0102243264281616
"1859","2010","1941610","Kiron",165,32,130,28,35,22,106,24,24,17,52600,4146,1953,12,0.815384615384615,0.25480518415818,0.184615384615385,0.13668106242337,0.212121212121212,0.139535540520916,0.787878787878788,0.0012080669791664
"1860","2010","1941655","Klemme",340,66,316,68,24,26,241,55,75,42,47300,15667,1950,7,0.762658227848101,0.23922330942606,0.237341772151899,0.142386605137126,0.0705882352941176,0.0776885270661035,0.929411764705882,0.000691240526334694
"1861","2010","1941790","Knierim",34,17,26,12,8,13,26,12,0,99,47500,9584,NA,NA,1,0.652713951864505,0,3.80769230769231,0.235294117647059,0.400043250256925,0.764705882352941,0.0160034602076125
"1862","2010","1942015","Knoxville",3618,199,3257,205,361,174,2263,195,994,188,93500,7266,1964,4,0.694811175928769,0.0741421703935179,0.305188824071231,0.0608341621180694,0.0997788833609729,0.0484049940281707,0.900221116639027,1.64136487933857e-05
"1863","2010","1942285","Lacona",164,28,159,28,5,10,125,26,34,19,85000,16078,1970,13,0.786163522012579,0.214257227325704,0.213836477987421,0.125289777612101,0.0304878048780488,0.0611973811230217,0.969512195121951,0.00121336783259448
"1864","2010","1942330","Ladora",104,29,96,28,8,9,87,25,9,12,57200,18103,NA,NA,0.90625,0.371057198492296,0.09375,0.127955776204369,0.0769230769230769,0.0891571373094921,0.923076923076923,0.00327889210811946
"1865","2010","1942465","Lake City",853,77,789,75,64,46,618,75,171,73,53300,8104,1946,8,0.783269961977186,0.120745328557675,0.216730038022814,0.0947881028051992,0.0750293083235639,0.0543509621623165,0.924970691676436,0.000111913474338552
"1866","2010","1942555","Lake Mills",1107,94,998,95,109,67,687,79,311,74,101400,14709,1967,5,0.688376753507014,0.10276091934066,0.311623246492986,0.079861725659465,0.0984643179765131,0.061098721318027,0.901535682023487,8.33947373971937e-05
"1867","2010","1942575","Lake Panorama CDP",965,122,523,70,442,133,508,72,15,21,328600,57153,1991,4,0.97131931166348,0.189350087874581,0.0286806883365201,0.0403360413021416,0.458031088082902,0.149494396031386,0.541968911917098,8.41464078362145e-05
"1868","2010","1942600","Lake Park",610,105,486,95,124,51,431,79,55,45,95500,8433,1949,9,0.886831275720165,0.237642198995615,0.113168724279835,0.0951984617888461,0.20327868852459,0.0906333167205168,0.79672131147541,0.0002940063373543
"1869","2010","1942645","Lakeside",238,45,225,41,13,16,165,35,60,31,90400,12576,1973,7,0.733333333333333,0.205071716185215,0.266666666666667,0.146095708712653,0.0546218487394958,0.068015552718966,0.945378151260504,0.000865822658003082
"1870","2010","1942690","Lake View",926,75,659,63,267,58,526,51,133,42,84700,7125,1957,3,0.798179059180577,0.108681778348196,0.201820940819423,0.0665893615303374,0.288336933045356,0.0668470212661159,0.711663066954644,7.85129931230334e-05
"1871","2010","1942825","Lakota",119,26,107,28,12,12,94,26,13,12,30800,12651,NA,NA,0.878504672897196,0.334504774323925,0.121495327102804,0.116568963825234,0.100840336134454,0.103219172158471,0.899159663865546,0.00233795857410079
"1872","2010","1942870","Lambs Grove",89,32,87,32,2,3,87,32,0,99,131700,26255,1954,6,1,0.520170505700449,0,1.13793103448276,0.0224719101123595,0.0346627054169086,0.97752808988764,0.005459798606811
"1873","2010","1942960","Lamoni",882,97,759,112,123,76,451,88,308,99,83700,5581,1966,5,0.594202898550725,0.145364050667931,0.405797101449275,0.143523179263125,0.139455782312925,0.08752206921735,0.860544217687075,0.000155773718249741
"1874","2010","1979815","University Park",215,51,195,48,20,30,111,28,84,40,88700,16321,1968,16,0.569230769230769,0.200626928810553,0.430769230769231,0.230913638459919,0.0930232558139535,0.141268861818522,0.906976744186046,0.00127576656260484
"1875","2010","1979905","Urbana",528,63,496,60,32,21,440,57,56,26,141900,7448,1993,3,0.887096774193548,0.157232039725502,0.112903225806452,0.054169365127623,0.0606060606060606,0.0404247826510809,0.939393939393939,0.000240549912986932
"1876","2010","1979950","Urbandale",15941,392,15063,352,878,235,11994,347,3069,286,191000,3029,1985,2,0.796255725951006,0.0296127717221913,0.203744274048994,0.0195747857045501,0.0550781004955774,0.0148039479489141,0.944921899504423,1.42104139633876e-06
"1877","2010","1979995","Ute",201,41,174,35,27,24,143,31,31,18,46600,8829,1947,9,0.82183908045977,0.243042223198387,0.17816091954023,0.109479833540584,0.134328358208955,0.122506530174905,0.865671641791045,0.00104551301435088
"1878","2010","1980130","Vail",182,32,165,30,17,17,128,28,37,19,60000,17693,1954,12,0.775757575757576,0.22066098506337,0.224242424242424,0.122156352316531,0.0934065934065934,0.094839396511542,0.906593406593407,0.00105967978603736
"1879","2010","1980175","Valeria",30,16,29,16,1,4,29,16,0,99,80600,34223,NA,NA,1,0.780255758550673,0,3.41379310344828,0.0333333333333333,0.134513297337081,0.966666666666667,0.0269432098765432
"1880","2010","1980400","Van Horne",362,49,321,47,41,34,258,43,63,25,109200,8677,1961,12,0.803738317757009,0.178306490244355,0.196261682242991,0.0830139273290445,0.113259668508287,0.0951656229212,0.886740331491713,0.000403539200445509
"1881","2010","1980445","Van Meter",466,58,436,55,30,27,373,51,63,23,136400,10637,1972,4,0.855504587155963,0.159151200937048,0.144495412844037,0.0558126424654547,0.0643776824034335,0.0584913376535682,0.935622317596567,0.000284376895370039
"1882","2010","1980490","Van Wert",124,40,91,28,33,35,77,25,14,12,48800,19977,1970,39,0.846153846153846,0.378495334189868,0.153846153846154,0.140107180761458,0.266129032258065,0.295024587029958,0.733870967741935,0.00243686932944676
"1883","2010","1980535","Varina",54,19,25,12,29,19,23,12,2,3,23500,8702,1943,15,0.92,0.65223504965618,0.08,0.125994285584704,0.537037037037037,0.39938033675407,0.462962962962963,0.00517660944488664
"1884","2010","1980580","Ventura",417,71,330,55,87,46,274,44,56,33,146800,25019,1964,9,0.83030303030303,0.192166241841854,0.16969696969697,0.103922655738178,0.20863309352518,0.115890214278048,0.79136690647482,0.000371309399014468
"1885","2010","1980805","Victor",408,50,391,47,17,20,306,40,85,29,81100,7927,1954,6,0.782608695652174,0.138979916664256,0.217391304347826,0.0786375388374677,0.0416666666666667,0.0492848386928662,0.958333333333333,0.00031761906792385
"1886","2010","1980985","Villisca",660,48,589,46,71,37,446,49,143,38,55100,8537,NA,NA,0.757215619694397,0.10206916310573,0.242784380305603,0.0672447306937625,0.107575757575758,0.0566039018084849,0.892424242424242,0.000112753379019344
"1887","2010","1981075","Vincent",70,21,60,16,10,13,57,16,3,4,64100,9947,1948,13,0.95,0.367816379310233,0.05,0.0679869268479038,0.142857142857143,0.19059520091609,0.857142857142857,0.00436734693877551
"1888","2010","1981120","Vining",26,11,26,11,0,99,20,12,6,6,75000,19322,NA,NA,0.769230769230769,0.564740126044393,0.230769230769231,0.250572678346031,0,3.80769230769231,1,0.02315657715066
"1889","2010","1981210","Vinton",2464,197,2195,176,269,131,1514,147,681,200,105300,8508,1963,5,0.689749430523918,0.0868547499555024,0.310250569476082,0.0944510529228009,0.109172077922078,0.0538773161486799,0.890827922077922,3.12998907169134e-05
"1890","2010","1981345","Volga",90,25,78,23,12,13,71,22,7,7,57500,24995,NA,NA,0.91025641025641,0.389353676721222,0.0897435897435897,0.0935638525788191,0.133333333333333,0.149117201031092,0.866666666666667,0.00358253315043438
"1891","2010","1981570","Wadena",119,27,111,23,8,12,70,19,41,20,76100,5086,NA,NA,0.630630630630631,0.21534747600314,0.369369369369369,0.195761732547597,0.0672268907563025,0.101987412381953,0.932773109243697,0.00202769685034982
"1892","2010","1981615","Wahpeton",751,105,233,52,518,93,206,47,27,18,305100,60933,1975,3,0.88412017167382,0.282174776144048,0.11587982832618,0.0814670595954955,0.689747003994674,0.156955347599318,0.310252996005326,0.000100274017563276
"1893","2010","1981705","Walcott",724,80,641,76,83,46,532,62,109,38,121800,7407,1973,3,0.829953198127925,0.137980774370532,0.170046801872075,0.0626169933655369,0.114640883977901,0.0647864001508573,0.885359116022099,0.000159920291898451
"1894","2010","1981840","Walford",481,48,467,48,14,15,430,48,37,22,211400,9680,1995,1,0.920770877944325,0.139718550726757,0.0792291220556745,0.0478078807606082,0.0291060291060291,0.0313200030482802,0.970893970893971,0.000227569047097341
"1895","2010","1981885","Walker",304,51,284,47,20,23,239,40,45,32,116800,17361,1968,8,0.841549295774648,0.198074735976075,0.158450704225352,0.115687129377857,0.0657894736842105,0.0764587045774137,0.934210526315789,0.000595059638046391
"1896","2010","1981975","Wallingford",100,36,92,34,8,13,73,30,19,18,47500,3862,NA,NA,0.793478260869565,0.438547094189021,0.206521739130435,0.210011932670217,0.08,0.133151943282853,0.92,0.00459232
"1897","2010","1982020","Wall Lake",399,54,368,51,31,22,299,44,69,33,73000,13701,1955,4,0.8125,0.164240767116491,0.1875,0.0933629141039887,0.0776942355889724,0.0561315181477347,0.922305764411028,0.000362689054547326
"1898","2010","1982065","Walnut",384,46,333,45,51,24,253,39,80,30,84900,5359,NA,NA,0.75975975975976,0.155748505138368,0.24024024024024,0.0957611293326919,0.1328125,0.0644931989734634,0.8671875,0.000337582495477464
"1899","2010","1982200","Wapello",929,96,836,80,93,59,653,81,183,61,88700,9639,1957,8,0.7811004784689,0.122371139173462,0.2188995215311,0.075913776715246,0.10010764262648,0.0643461521433933,0.89989235737352,0.000103039417778334
"1900","2010","1982290","Washburn CDP",380,67,380,67,0,99,352,59,28,43,90700,9789,1955,1,0.926315789473684,0.225347309169139,0.0736842105263158,0.113901242942527,0,0.260526315789474,1,0.000545797492345823
"1901","2010","1982335","Washington",3359,133,3062,149,297,129,2162,171,900,178,100800,6942,1955,5,0.706074461136512,0.065568678200888,0.293925538863488,0.0598655996278259,0.08841917237273,0.0385635324218859,0.91158082762727,1.36313165014225e-05
"1902","2010","1982380","Washta",137,32,118,31,19,15,94,24,24,21,32500,8403,NA,NA,0.796610169491525,0.291830599950319,0.203389830508475,0.185814451699662,0.138686131386861,0.114180616736925,0.861313868613139,0.00199466405486133
"1903","2010","1982425","Waterloo",31157,388,28660,424,2497,314,19178,552,9482,503,1e+05,2612,1957,1,0.669155617585485,0.021655497854085,0.330844382414515,0.018220318699105,0.0801425040921783,0.010127288267565,0.919857495907822,4.41350232933005e-07
"1904","2010","1982470","Waterville",73,25,71,25,2,4,55,21,16,16,67500,19070,NA,NA,0.774647887323944,0.402346221943208,0.225352112676056,0.238913983943615,0.0273972602739726,0.0555920237408049,0.972602739726027,0.00625390847271139
"1905","2010","1982515","Watkins CDP",49,24,49,24,0,99,49,24,0,99,117600,13439,1970,66,1,0.692676030550087,0,2.02040816326531,0,2.02040816326531,1,0.0148917542860543
"1906","2010","1982650","Waucoma",133,25,117,20,16,13,100,20,17,8,68200,11037,NA,NA,0.854700854700855,0.224870060191172,0.145299145299145,0.0727474135782593,0.120300751879699,0.100325990589246,0.879699248120301,0.00136434648867428
"1907","2010","1982695","Waukee",4876,205,4767,188,109,78,4150,213,617,119,183900,6722,2001,1,0.870568491713866,0.0563495705949664,0.129431508286134,0.025479828729987,0.0223543888433142,0.0160243034790083,0.977645611156686,8.26174433996828e-06
"1908","2010","1982740","Waukon",2053,151,1738,123,315,115,1273,129,465,109,83500,8651,1956,6,0.732451093210587,0.0905322694836886,0.267548906789413,0.0655117563935488,0.153433999025816,0.0571410703488068,0.846566000974184,3.14135514863544e-05
"1909","2010","1982875","Waverly",3661,239,3504,234,157,104,2712,182,792,166,136200,6594,1968,3,0.773972602739726,0.0732756919776975,0.226027397260274,0.0497209643595228,0.0428844577984157,0.0285451590300889,0.957115542201584,1.85730752238634e-05
"1910","2010","1982965","Wayland",397,55,389,54,8,12,307,38,82,35,86200,8278,1955,11,0.789203084832905,0.146782036596779,0.210796915167095,0.0946131884044609,0.0201511335012594,0.0303553471678394,0.979848866498741,0.000389991071728628
"1911","2010","1983010","Webb",109,33,101,30,8,12,86,28,15,14,33600,18904,NA,NA,0.851485148514851,0.375262449391965,0.148514851485149,0.145464042862672,0.073394495412844,0.112311780050636,0.926605504587156,0.00330422978519818
"1912","2010","1983055","Webster",40,13,34,11,6,9,28,11,6,6,52000,6055,NA,NA,0.823529411764706,0.419117423877159,0.176470588235294,0.18547648842774,0.15,0.230220682172562,0.85,0.00911953125
"1913","2010","1983145","Webster City",3940,131,3588,150,352,132,2633,187,955,137,84700,3680,1958,4,0.733835005574136,0.0604771670955398,0.266164994425864,0.0397711631572081,0.0893401015228426,0.0336339649863124,0.910659898477157,9.9182184197842e-06
"1914","2010","1983190","Weldon",73,21,52,20,21,16,46,19,6,7,37800,7164,NA,NA,0.884615384615385,0.499266381730007,0.115384615384615,0.141741915576446,0.287671232876712,0.234280554916373,0.712328767123288,0.00456056415606868
"1915","2010","1983280","Wellman",666,69,589,66,77,43,462,63,127,43,92300,7407,1963,7,0.784380305602716,0.138440822004151,0.215619694397284,0.0768993068317129,0.115615615615616,0.0656662785510996,0.884384384384384,0.000163050783293012
"1916","2010","1983325","Wellsburg",353,50,319,40,34,32,267,37,52,26,69600,6725,1954,5,0.836990595611285,0.156422412532377,0.163009404388715,0.0840286388839996,0.0963172804532578,0.0916723924790458,0.903682719546742,0.000372364911525219
"1917","2010","1983370","Welton",60,21,50,21,10,12,44,18,6,9,85400,6449,NA,NA,0.88,0.515949764996555,0.12,0.186922871794759,0.166666666666667,0.208333333333333,0.833333333333333,0.00753472222222222
"1918","2010","1983415","Wesley",201,34,166,30,35,23,143,25,23,19,74200,9843,1964,9,0.86144578313253,0.216606264512354,0.13855421686747,0.117164809907856,0.174129353233831,0.118158011263551,0.825870646766169,0.000860121863845015
"1919","2010","1983505","West Amana CDP",52,25,52,25,0,99,31,19,21,21,136300,107332,NA,NA,0.596153846153846,0.464384108166634,0.403846153846154,0.448094388271871,0,1.90384615384615,1,0.0136905439235321
"1920","2010","1983550","West Bend",344,41,297,37,47,30,253,35,44,17,66600,7053,1954,4,0.851851851851852,0.158586109130822,0.148148148148148,0.0601409989885626,0.136627906976744,0.0887166029000221,0.863372093023256,0.000348321543434562
"1921","2010","1983595","West Branch",1007,112,962,109,45,39,723,98,239,74,140400,10854,1974,4,0.751559251559252,0.13277516945684,0.248440748440748,0.0819119474780069,0.0446871896722939,0.0390465126245028,0.955312810327706,0.000119225148777331
"1922","2010","1983685","West Burlington",1297,123,1269,125,28,34,861,120,408,86,92100,5892,1961,5,0.678486997635934,0.115796040222268,0.321513002364066,0.0748046969699254,0.0215882806476484,0.0262941653803995,0.978411719352352,8.10914647061083e-05
"1923","2010","1983775","West Chester",59,20,53,20,6,9,43,19,10,6,53700,5314,NA,NA,0.811320754716981,0.471432584439165,0.188679245283019,0.133736113974231,0.101694915254237,0.156389107973109,0.898305084745763,0.00749503130260789
