full url,,District/Parcel,District/Parcel URL,Class,BldgFull,Address,Address City,Yr,Area,Condition,X,Y,address trim,address +,"address+,",city +,address+city,,front url,full url,,sort poor,sort link,poor text,link text
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1408+4TH+ST,+DES+MOINES",,080/08088-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=08008088000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,46500,1408 4TH ST ,DES MOINES,1928,748,BN/Below Normal,1606659.788,584383.407,1408 4TH ST,1408+4TH+ST,"1408+4TH+ST,+",DES+MOINES,"1408+4TH+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1408+4TH+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=4613+BOULEVARD+PL,+DES+MOINES",,090/00357-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000357000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,126400,4613 BOULEVARD PL ,DES MOINES,1913,1216,BN/Below Normal,1590881.46,581425.837,4613 BOULEVARD PL,4613+BOULEVARD+PL,"4613+BOULEVARD+PL,+",DES+MOINES,"4613+BOULEVARD+PL,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=4613+BOULEVARD+PL,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=915+POLK+BLVD,+DES+MOINES",,090/00399-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000399000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,168700,915 POLK BLVD ,DES MOINES,1922,1966,BN/Below Normal,1590837.82,580833.226,915 POLK BLVD,915+POLK+BLVD,"915+POLK+BLVD,+",DES+MOINES,"915+POLK+BLVD,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=915+POLK+BLVD,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=909+POLK+BLVD,+DES+MOINES",,090/00400-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000400000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,197000,909 POLK BLVD ,DES MOINES,1922,2090,BN/Below Normal,1590836.803,580778.283,909 POLK BLVD,909+POLK+BLVD,"909+POLK+BLVD,+",DES+MOINES,"909+POLK+BLVD,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=909+POLK+BLVD,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=905+SW+62ND+ST,+DES+MOINES",,090/00423-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000423000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,73400,905 SW 62ND ST ,DES MOINES,1907,774,BN/Below Normal,1585280.662,572000.134,905 SW 62ND ST,905+SW+62ND+ST,"905+SW+62ND+ST,+",DES+MOINES,"905+SW+62ND+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=905+SW+62ND+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=5927+RUTLAND+DR,+DES+MOINES",,090/00451-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000451000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,107300,5927 RUTLAND DR ,DES MOINES,1950,790,BN/Below Normal,1585714.637,582134.787,5927 RUTLAND DR,5927+RUTLAND+DR,"5927+RUTLAND+DR,+",DES+MOINES,"5927+RUTLAND+DR,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=5927+RUTLAND+DR,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=6004+RUTLAND+DR,+DES+MOINES",,090/00458-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000458000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,107200,6004 RUTLAND DR ,DES MOINES,1951,888,BN/Below Normal,1585582.337,581933.739,6004 RUTLAND DR,6004+RUTLAND+DR,"6004+RUTLAND+DR,+",DES+MOINES,"6004+RUTLAND+DR,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=6004+RUTLAND+DR,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1017+63RD+ST,+DES+MOINES",,090/00509-001-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000509001000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,120400,1017 63RD ST ,DES MOINES,1941,1396,BN/Below Normal,1584811.423,581781.455,1017 63RD ST,1017+63RD+ST,"1017+63RD+ST,+",DES+MOINES,"1017+63RD+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1017+63RD+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=117+42ND+ST,+DES+MOINES",,090/00632-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000632000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,260400,117 42ND ST ,DES MOINES,1918,2464,VP/Very Poor,1592861.051,574925.228,117 42ND ST,117+42ND+ST,"117+42ND+ST,+",DES+MOINES,"117+42ND+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=117+42ND+ST,+DES+MOINES",,VP/Very Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=117+42ND+ST,+DES+MOINES",VP/Very Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=117+42ND+ST,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=4100+GREENWOOD+DR,+DES+MOINES",,090/00675-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000675000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,71700,4100 GREENWOOD DR ,DES MOINES,1885,1776,PR/Poor,1593642.578,575987.241,4100 GREENWOOD DR,4100+GREENWOOD+DR,"4100+GREENWOOD+DR,+",DES+MOINES,"4100+GREENWOOD+DR,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=4100+GREENWOOD+DR,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=4100+GREENWOOD+DR,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=4100+GREENWOOD+DR,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=842+40TH+PL,+DES+MOINES",,090/00709-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000709000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,151000,842 40TH PL ,DES MOINES,1904,1563,BN/Below Normal,1593279.592,580487.127,842 40TH PL,842+40TH+PL,"842+40TH+PL,+",DES+MOINES,"842+40TH+PL,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=842+40TH+PL,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=866+40TH+PL,+DES+MOINES",,090/00715-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000715000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,69500,866 40TH PL ,DES MOINES,1939,1095,PR/Poor,1593280.129,580786.951,866 40TH PL,866+40TH+PL,"866+40TH+PL,+",DES+MOINES,"866+40TH+PL,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=866+40TH+PL,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=866+40TH+PL,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=866+40TH+PL,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=849+40TH+ST,+DES+MOINES",,090/00755-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000755000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,136100,849 40TH ST ,DES MOINES,1914,1469,BN/Below Normal,1593797.022,580581.482,849 40TH ST,849+40TH+ST,"849+40TH+ST,+",DES+MOINES,"849+40TH+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=849+40TH+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=854+39TH+ST,+DES+MOINES",,090/00777-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000777000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,103100,854 39TH ST ,DES MOINES,1921,1007,BN/Below Normal,1593929.01,580630.109,854 39TH ST,854+39TH+ST,"854+39TH+ST,+",DES+MOINES,"854+39TH+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=854+39TH+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=714+SW+62ND+ST,+DES+MOINES",,090/00852-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000852000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,134400,714 SW 62ND ST ,DES MOINES,1969,978,BN/Below Normal,1585026.94,572689.003,714 SW 62ND ST,714+SW+62ND+ST,"714+SW+62ND+ST,+",DES+MOINES,"714+SW+62ND+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=714+SW+62ND+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=6202+WINONA+AVE,+DES+MOINES",,090/00859-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000859000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,72200,6202 WINONA AVE ,DES MOINES,1896,1026,BN/Below Normal,1585021.289,572356.831,6202 WINONA AVE,6202+WINONA+AVE,"6202+WINONA+AVE,+",DES+MOINES,"6202+WINONA+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=6202+WINONA+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=812+SW+62ND+ST,+DES+MOINES",,090/00861-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000861000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,52400,812 SW 62ND ST ,DES MOINES,1908,956,PR/Poor,1585035.778,572245.465,812 SW 62ND ST,812+SW+62ND+ST,"812+SW+62ND+ST,+",DES+MOINES,"812+SW+62ND+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=812+SW+62ND+ST,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=812+SW+62ND+ST,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=812+SW+62ND+ST,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=931+42ND+ST,+DES+MOINES",,090/00877-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000877000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,115100,931 42ND ST ,DES MOINES,1916,1637,BN/Below Normal,1592802.8,581290.716,931 42ND ST,931+42ND+ST,"931+42ND+ST,+",DES+MOINES,"931+42ND+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=931+42ND+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=927+42ND+ST,+DES+MOINES",,090/00878-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000878000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,64600,927 42ND ST ,DES MOINES,1917,1184,PR/Poor,1592805.17,581241.707,927 42ND ST,927+42ND+ST,"927+42ND+ST,+",DES+MOINES,"927+42ND+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=927+42ND+ST,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=927+42ND+ST,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=927+42ND+ST,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=923+42ND+ST,+DES+MOINES",,090/00879-002-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000879002000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,122700,923 42ND ST ,DES MOINES,1919,1140,BN/Below Normal,1592804.38,581192.698,923 42ND ST,923+42ND+ST,"923+42ND+ST,+",DES+MOINES,"923+42ND+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=923+42ND+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=904+40TH+PL,+DES+MOINES",,090/00901-002-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000901002000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,143000,904 40TH PL ,DES MOINES,1910,1344,BN/Below Normal,1593280.265,580986.805,904 40TH PL,904+40TH+PL,"904+40TH+PL,+",DES+MOINES,"904+40TH+PL,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=904+40TH+PL,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=926+40TH+PL,+DES+MOINES",,090/00906-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000906000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,42000,926 40TH PL ,DES MOINES,1924,796,PR/Poor,1593281.471,581232.234,926 40TH PL,926+40TH+PL,"926+40TH+PL,+",DES+MOINES,"926+40TH+PL,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=926+40TH+PL,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=926+40TH+PL,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=926+40TH+PL,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=901+40TH+PL,+DES+MOINES",,090/00921-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09000921000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,129100,901 40TH PL ,DES MOINES,1907,1444,BN/Below Normal,1593469.783,580934.949,901 40TH PL,901+40TH+PL,"901+40TH+PL,+",DES+MOINES,"901+40TH+PL,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=901+40TH+PL,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=216+SW+39TH+ST,+DES+MOINES",,090/01008-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09001008000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,188200,216 SW 39TH ST ,DES MOINES,1965,1600,BN/Below Normal,1593901.356,574009.854,216 SW 39TH ST,216+SW+39TH+ST,"216+SW+39TH+ST,+",DES+MOINES,"216+SW+39TH+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=216+SW+39TH+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=105+SW+52ND+ST,+DES+MOINES",,090/01058-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09001058000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,229300,105 SW 52ND ST ,DES MOINES,1967,1820,BN/Below Normal,1588695.627,574373.097,105 SW 52ND ST,105+SW+52ND+ST,"105+SW+52ND+ST,+",DES+MOINES,"105+SW+52ND+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=105+SW+52ND+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=312+59TH+ST,+DES+MOINES",,090/01246-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09001246000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,78200,312 59TH ST ,DES MOINES,1948,700,BN/Below Normal,1586137.73,576211.252,312 59TH ST,312+59TH+ST,"312+59TH+ST,+",DES+MOINES,"312+59TH+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=312+59TH+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=5130+WELKER+AVE,+DES+MOINES",,090/01297-001-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09001297001000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,106200,5130 WELKER AVE ,DES MOINES,1911,1462,BN/Below Normal,1588784.437,573898.718,5130 WELKER AVE,5130+WELKER+AVE,"5130+WELKER+AVE,+",DES+MOINES,"5130+WELKER+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=5130+WELKER+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=4520+KINGMAN+BLVD,+DES+MOINES",,090/01338-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09001338000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,126300,4520 KINGMAN BLVD ,DES MOINES,1922,973,BN/Below Normal,1591275.405,581595.392,4520 KINGMAN BLVD,4520+KINGMAN+BLVD,"4520+KINGMAN+BLVD,+",DES+MOINES,"4520+KINGMAN+BLVD,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=4520+KINGMAN+BLVD,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2824+ROLLINS+AVE,+DES+MOINES",,090/01378-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09001378000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,93800,2824 ROLLINS AVE ,DES MOINES,1915,1010,BN/Below Normal,1597864.792,580171.581,2824 ROLLINS AVE,2824+ROLLINS+AVE,"2824+ROLLINS+AVE,+",DES+MOINES,"2824+ROLLINS+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2824+ROLLINS+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=5000+PLEASANT+ST,+DES+MOINES",,090/01432-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09001432000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,203800,5000 PLEASANT ST ,DES MOINES,1950,1194,BN/Below Normal,1589582.703,579872.211,5000 PLEASANT ST,5000+PLEASANT+ST,"5000+PLEASANT+ST,+",DES+MOINES,"5000+PLEASANT+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=5000+PLEASANT+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=726+50TH+ST,+DES+MOINES",,090/01433-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09001433000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,191500,726 50TH ST ,DES MOINES,1950,1218,BN/Below Normal,1589604.738,579758.474,726 50TH ST,726+50TH+ST,"726+50TH+ST,+",DES+MOINES,"726+50TH+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=726+50TH+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=731+52ND+ST,+DES+MOINES",,090/01449-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09001449000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,57800,731 52ND ST ,DES MOINES,1954,1934,VP/Very Poor,1588975.911,579663.504,731 52ND ST,731+52ND+ST,"731+52ND+ST,+",DES+MOINES,"731+52ND+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=731+52ND+ST,+DES+MOINES",,VP/Very Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=731+52ND+ST,+DES+MOINES",VP/Very Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=731+52ND+ST,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=726+53RD+ST,+DES+MOINES",,090/01483-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09001483000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,208400,726 53RD ST ,DES MOINES,1950,1572,BN/Below Normal,1588446.133,579690.818,726 53RD ST,726+53RD+ST,"726+53RD+ST,+",DES+MOINES,"726+53RD+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=726+53RD+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=221+38TH+PL,+DES+MOINES",,090/01619-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=09001619000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,670100,221 38TH PL ,DES MOINES,1909,704,BN/Below Normal,1594285.599,576185.955,221 38TH PL,221+38TH+PL,"221+38TH+PL,+",DES+MOINES,"221+38TH+PL,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=221+38TH+PL,+DES+MOINES",,,,,
