address,city,state,source,city_id,image_name,image_url,lon,lat,date,parcel_num,floors_num,bedrooms_num,bathrooms_num,basement,heating,cooling,yr_built,own_v_rent,age_tenants,tenants_num,type_property,sqft,curr_price,prev_price,county,clear_image,test_failed,rand_select,vegetation,vegetation_confidence,siding,siding_confidence,gutter,gutter_confidence,False,roof,roof_confidence,img_used
903 5TH ST,Grundy Center,Iowa,G,G,G_D_903 5TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=903+5TH+ST,Grundy+Center+Iowa",-92.7701831,42.3590788,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
103 M AVE,Grundy Center,Iowa,G,G,G_D_103 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=103+M+AVE,Grundy+Center+Iowa",-92.7639609,42.3560785,,,,,,,,,,,,,,,,,,True,,False,no_garden,42.21,chipped_paint,33.98,good_gutter,69.74,,bad_roof,50.07,G_G_103 M AVE_
509 HYDE AVE,Grundy Center,Iowa,G,G,G_D_509 HYDE AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=509+HYDE+AVE,Grundy+Center+Iowa",-92.7708636,42.3545101,,,,,,,,,,,,,,,,,,True,,False,no_garden,39.51,chipped_paint,34.39,good_gutter,68.97,,good_roof,52.45,G_G_509 HYDE AVE_
1210 6TH ST,Grundy Center,Iowa,G,G,G_D_1210 6TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1210+6TH+ST,Grundy+Center+Iowa",-92.7709609,42.3559869,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.19,poor_siding,35.97,good_gutter,56.29,,bad_roof,57.0,G_G_1210 6TH ST_
306 E G AVE UNIT 3,Grundy Center,Iowa,G,G,G_D_306 E G AVE UNIT 3.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=306+E+G+AVE+UNIT+3,Grundy+Center+Iowa",-92.7685327,42.3616501,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.17,poor_siding,34.69,good_gutter,69.45,,good_roof,52.67,G_G_306 E G AVE UNIT 3_
213 J AVE,Grundy Center,Iowa,G,G,G_D_213 J AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=213+J+AVE,Grundy+Center+Iowa",-92.7660586,42.3589066,,,,,,,,,,,,,,,,,,True,,False,no_garden,38.4,chipped_paint,36.08,good_gutter,66.15,,good_roof,53.58,G_G_213 J AVE_
310 G AVE,Grundy Center,Iowa,G,G,G_D_310 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=310+G+AVE,Grundy+Center+Iowa",-92.767214,42.361311,,,,,,,,,,,,,,,,,,True,,True,no_garden,40.0,chipped_paint,35.8,good_gutter,70.52,,good_roof,51.81,G_G_310 G AVE_
105 H AVE,Grundy Center,Iowa,G,G,G_D_105 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=105+H+AVE,Grundy+Center+Iowa",-92.7641942,42.3607211,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.13,good_siding,36.6,poor/no_gutter,59.35,,good_roof,63.65,G_G_105 H AVE_
321 I AVE,Grundy Center,Iowa,G,G,G_D_321 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=321+I+AVE,Grundy+Center+Iowa",-92.7684719,42.3597347,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.75,chipped_paint,36.46,good_gutter,57.1,,good_roof,55.81,G_G_321 I AVE_
307 E H AVE,Grundy Center,Iowa,G,G,G_D_307 E H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=307+E+H+AVE,Grundy+Center+Iowa",-92.7596837,42.3608679,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.16,poor_siding,36.14,poor/no_gutter,51.51,,good_roof,55.52,G_G_307 E H AVE_
407 J AVE,Grundy Center,Iowa,G,G,G_D_407 J AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=407+J+AVE,Grundy+Center+Iowa",-92.7695608,42.3588249,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
1209 5TH ST,Grundy Center,Iowa,G,G,G_D_1209 5TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1209+5TH+ST,Grundy+Center+Iowa",-92.7702219,42.3560047,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.87,poor_siding,36.73,poor/no_gutter,51.43,,good_roof,57.36,G_G_1209 5TH ST_
304 G AVE,Grundy Center,Iowa,G,G,G_D_304 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=304+G+AVE,Grundy+Center+Iowa",-92.7664302,42.3613012,,,,,,,,,,,,,,,,,,True,,True,garden_present,43.02,poor_siding,35.38,poor/no_gutter,58.24,,bad_roof,50.22,W_G_304 G AVE_
106 I AVE,Grundy Center,Iowa,G,G,G_D_106 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=106+I+AVE,Grundy+Center+Iowa",-92.7641748,42.3594347,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.63,chipped_paint,35.18,good_gutter,67.5,,good_roof,54.89,G_G_106 I AVE_
108 M AVE,Grundy Center,Iowa,G,G,G_D_108 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=108+M+AVE,Grundy+Center+Iowa",-92.7645831,42.3556794,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.53,poor_siding,35.6,good_gutter,67.5,,good_roof,58.97,G_G_108 M AVE_
305 E H AVE,Grundy Center,Iowa,G,G,G_D_305 E H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=305+E+H+AVE,Grundy+Center+Iowa",-92.7599947,42.3608604,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.8,poor_siding,34.3,good_gutter,67.76,,bad_roof,54.85,G_G_305 E H AVE_
1107 4TH ST,Grundy Center,Iowa,G,G,G_D_1107 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1107+4TH+ST,Grundy+Center+Iowa",-92.768608,42.3569463,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
306 E G AVE UNIT 2,Grundy Center,Iowa,G,G,G_D_306 E G AVE UNIT 2.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=306+E+G+AVE+UNIT+2,Grundy+Center+Iowa",-92.7685327,42.3616501,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.17,poor_siding,34.69,good_gutter,69.45,,good_roof,52.67,G_G_306 E G AVE UNIT 2_
405 J AVE,Grundy Center,Iowa,G,G,G_D_405 J AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=405+J+AVE,Grundy+Center+Iowa",-92.7693275,42.3587921,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
201 J AVE,Grundy Center,Iowa,G,G,G_D_201 J AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=201+J+AVE,Grundy+Center+Iowa",-92.7649369,42.3588375,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.66,poor_siding,34.9,good_gutter,66.69,,good_roof,56.63,G_G_201 J AVE_
204 K AVE APT 7,Grundy Center,Iowa,G,G,G_D_204 K AVE APT 7.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=204+K+AVE+APT+7,Grundy+Center+Iowa",-92.7651528,42.3571036,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.81,poor_siding,38.28,poor/no_gutter,59.93,,bad_roof,52.14,G_G_204 K AVE APT 7_
302 K AVE,Grundy Center,Iowa,G,G,G_D_302 K AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=302+K+AVE,Grundy+Center+Iowa",-92.7671108,42.357501,,,,,,,,,,,,,,,,,,True,,False,garden_present,46.17,poor_siding,37.38,poor/no_gutter,68.97,,bad_roof,50.81,G_G_302 K AVE_
1110 5TH ST,Grundy Center,Iowa,G,G,G_D_1110 5TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1110+5TH+ST,Grundy+Center+Iowa",-92.7697553,42.3568611,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
406 K AVE,Grundy Center,Iowa,G,G,G_D_406 K AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=406+K+AVE,Grundy+Center+Iowa",-92.7691525,42.3573942,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
209 M AVE,Grundy Center,Iowa,G,G,G_D_209 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=209+M+AVE,Grundy+Center+Iowa",-92.7661774,42.3560636,,,,,,,,,,,,,,,,,,True,,False,no_garden,41.46,chipped_paint,33.83,good_gutter,70.23,,bad_roof,50.05,G_G_209 M AVE_
319 I AVE,Grundy Center,Iowa,G,G,G_D_319 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=319+I+AVE,Grundy+Center+Iowa",-92.771292,42.359568,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
205 I AVE,Grundy Center,Iowa,G,G,G_D_205 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=205+I+AVE,Grundy+Center+Iowa",-92.771292,42.359568,,,,,,,,,,,,,,,,,,True,,False,no_garden,40.79,poor_siding,36.03,good_gutter,72.6,,good_roof,50.03,W_G_205 I AVE_
1004 6TH ST,Grundy Center,Iowa,G,G,G_D_1004 6TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1004+6TH+ST,Grundy+Center+Iowa",-92.7709998,42.3582909,,,,,,,,,,,,,,,,,,True,,False,garden_present,47.36,poor_siding,36.51,poor/no_gutter,61.24,,good_roof,58.13,G_G_1004 6TH ST_
J AVE,Grundy Center,Iowa,G,G,G_D_J AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=J+AVE,Grundy+Center+Iowa",-92.7726189,42.3585993,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.78,poor_siding,37.37,poor/no_gutter,53.4,,bad_roof,50.74,G_G_J AVE_
1103 4TH ST,Grundy Center,Iowa,G,G,G_D_1103 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1103+4TH+ST,Grundy+Center+Iowa",-92.768608,42.3571768,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.91,chipped_paint,36.88,poor/no_gutter,70.15,,bad_roof,56.69,G_G_1103 4TH ST_
1106 6TH ST,Grundy Center,Iowa,G,G,G_D_1106 6TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1106+6TH+ST,Grundy+Center+Iowa",-92.7709609,42.3571009,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.69,chipped_paint,36.5,good_gutter,67.12,,bad_roof,52.11,G_G_1106 6TH ST_
4TH ST (REAR LAND),Grundy Center,Iowa,G,G,G_D_4TH ST (REAR LAND).png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=4TH+ST+(REAR+LAND),Grundy+Center+Iowa",-92.7682942,42.3621432,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.53,poor_siding,35.77,good_gutter,66.3,,good_roof,52.01,G_G_4TH ST (REAR LAND)_
206 M AVE,Grundy Center,Iowa,G,G,G_D_206 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=206+M+AVE,Grundy+Center+Iowa",-92.7654775,42.3556579,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.11,chipped_paint,35.52,good_gutter,67.66,,good_roof,52.88,G_G_206 M AVE_
804 E 1ST ST,Grundy Center,Iowa,G,G,G_D_804 E 1ST ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=804+E+1ST+ST,Grundy+Center+Iowa",-92.7607063,42.3602466,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.35,chipped_paint,33.49,good_gutter,64.12,,bad_roof,51.59,G_G_804 E 1ST ST_
410 J AVE,Grundy Center,Iowa,G,G,G_D_410 J AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=410+J+AVE,Grundy+Center+Iowa",-92.7695997,42.3584398,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
1106 4TH ST,Grundy Center,Iowa,G,G,G_D_1106 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1106+4TH+ST,Grundy+Center+Iowa",-92.7680635,42.3568826,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.9,poor_siding,37.44,good_gutter,68.87,,bad_roof,51.68,G_G_1106 4TH ST_
904 5TH ST,Grundy Center,Iowa,G,G,G_D_904 5TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=904+5TH+ST,Grundy+Center+Iowa",-92.7697747,42.3591463,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
101 H AVE,Grundy Center,Iowa,G,G,G_D_101 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=101+H+AVE,Grundy+Center+Iowa",-92.7637665,42.3607314,,,,,,,,,,,,,,,,,,True,,False,no_garden,42.54,chipped_paint,35.61,good_gutter,66.46,,bad_roof,56.31,G_G_101 H AVE_
313 J AVE,Grundy Center,Iowa,G,G,G_D_313 J AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=313+J+AVE,Grundy+Center+Iowa",-92.7676163,42.3587949,,,,,,,,,,,,,,,,,,True,,True,garden_present,39.87,chipped_paint,36.16,good_gutter,52.65,,good_roof,53.38,W_G_313 J AVE_
108 I AVE,Grundy Center,Iowa,G,G,G_D_108 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=108+I+AVE,Grundy+Center+Iowa",-92.7644664,42.3594085,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.48,chipped_paint,36.42,good_gutter,70.38,,good_roof,52.27,G_G_108 I AVE_
905 2 ST,Grundy Center,Iowa,G,G,G_D_905 2 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=905+2+ST,Grundy+Center+Iowa",-92.7648942,42.3590525,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.99,poor_siding,37.11,good_gutter,64.58,,good_roof,54.1,G_G_905 2 ST_
410 I AVE,Grundy Center,Iowa,G,G,G_D_410 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=410+I+AVE,Grundy+Center+Iowa",-92.7697553,42.3593965,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
1208 6TH ST,Grundy Center,Iowa,G,G,G_D_1208 6TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1208+6TH+ST,Grundy+Center+Iowa",-92.7710192,42.3561967,,,,,,,,,,,,,,,,,,True,,False,no_garden,38.7,poor_siding,35.63,poor/no_gutter,60.93,,bad_roof,55.1,G_G_1208 6TH ST_
1004 2 ST,Grundy Center,Iowa,G,G,G_D_1004 2 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1004+2+ST,Grundy+Center+Iowa",-92.7644081,42.3584303,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.26,poor_siding,36.89,good_gutter,69.87,,good_roof,50.51,G_G_1004 2 ST_
106 H AVE,Grundy Center,Iowa,G,G,G_D_106 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=106+H+AVE,Grundy+Center+Iowa",-92.7641164,42.3604157,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.42,poor_siding,34.79,good_gutter,67.91,,good_roof,56.16,G_G_106 H AVE_
406 I AVE,Grundy Center,Iowa,G,G,G_D_406 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=406+I+AVE,Grundy+Center+Iowa",-92.769277,42.359272,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
306 M AVE,Grundy Center,Iowa,G,G,G_D_306 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=306+M+AVE,Grundy+Center+Iowa",-92.7674996,42.3556476,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.99,poor_siding,36.87,good_gutter,54.3,,bad_roof,53.3,G_G_306 M AVE_
706 2 ST,Grundy Center,Iowa,G,G,G_D_706 2 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=706+2+ST,Grundy+Center+Iowa",-92.7644275,42.3609076,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
204 M AVE,Grundy Center,Iowa,G,G,G_D_204 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=204+M+AVE,Grundy+Center+Iowa",-92.7651664,42.3556653,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.09,chipped_paint,35.44,good_gutter,69.2,,good_roof,51.55,G_G_204 M AVE_
706 5TH ST,Grundy Center,Iowa,G,G,G_D_706 5TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=706+5TH+ST,Grundy+Center+Iowa",-92.7696858,42.3607574,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
301 M AVE,Grundy Center,Iowa,G,G,G_D_301 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=301+M+AVE,Grundy+Center+Iowa",-92.7671302,42.3560599,,,,,,,,,,,,,,,,,,True,,False,no_garden,38.87,good_siding,35.55,good_gutter,66.04,,bad_roof,51.76,G_G_301 M AVE_
315 I AVE,Grundy Center,Iowa,G,G,G_D_315 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=315+I+AVE,Grundy+Center+Iowa",-92.7678496,42.3597497,,,,,,,,,,,,,,,,,,True,,False,no_garden,38.07,chipped_paint,36.37,good_gutter,69.13,,good_roof,51.97,G_G_315 I AVE_
1107 5TH ST,Grundy Center,Iowa,G,G,G_D_1107 5TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1107+5TH+ST,Grundy+Center+Iowa",-92.7701831,42.3570428,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
805 2 ST,Grundy Center,Iowa,G,G,G_D_805 2 ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=805+2+ST,Grundy+Center+Iowa",-92.7649331,42.3599735,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.56,chipped_paint,36.77,good_gutter,70.38,,bad_roof,52.34,G_G_805 2 ST_
210 M AVE,Grundy Center,Iowa,G,G,G_D_210 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=210+M+AVE,Grundy+Center+Iowa",-92.7879122,42.3984757,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
207 H AVE,Grundy Center,Iowa,G,G,G_D_207 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=207+H+AVE,Grundy+Center+Iowa",-92.7655553,42.3606884,,,,,,,,,,,,,,,,,,True,,True,garden_present,41.02,good_siding,40.81,poor/no_gutter,51.96,,bad_roof,60.11,W_G_207 H AVE_
202 H AVE,Grundy Center,Iowa,G,G,G_D_202 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=202+H+AVE,Grundy+Center+Iowa",-92.7648942,42.3603586,,,,,,,,,,,,,,,,,,True,,True,no_garden,38.01,chipped_paint,36.03,poor/no_gutter,57.29,,bad_roof,52.92,W_G_202 H AVE_
104 M AVE,Grundy Center,Iowa,G,G,G_D_104 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=104+M+AVE,Grundy+Center+Iowa",-92.7639609,42.3556943,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.55,poor_siding,35.64,good_gutter,62.25,,bad_roof,50.74,G_G_104 M AVE_
203 H AVE,Grundy Center,Iowa,G,G,G_D_203 H AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=203+H+AVE,Grundy+Center+Iowa",-92.7649331,42.3607033,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.37,chipped_paint,35.81,good_gutter,61.5,,good_roof,54.0,G_G_203 H AVE_
209 I AVE,Grundy Center,Iowa,G,G,G_D_209 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=209+I+AVE,Grundy+Center+Iowa",-92.7657886,42.3597993,,,,,,,,,,,,,,,,,,True,,True,no_garden,43.51,chipped_paint,35.81,good_gutter,57.18,,bad_roof,69.47,W_G_209 I AVE_
105 M AVE,Grundy Center,Iowa,G,G,G_D_105 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=105+M+AVE,Grundy+Center+Iowa",-92.764272,42.356071,,,,,,,,,,,,,,,,,,True,,False,no_garden,46.05,good_siding,35.69,good_gutter,70.51,,bad_roof,55.43,G_G_105 M AVE_
106 G AVE,Grundy Center,Iowa,G,G,G_D_106 G AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=106+G+AVE,Grundy+Center+Iowa",-92.762075,42.3612522,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.88,poor_siding,36.13,good_gutter,67.34,,good_roof,59.05,G_G_106 G AVE_
905 FROST ST,Grundy Center,Iowa,G,G,G_D_905 FROST ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=905+FROST+ST,Grundy+Center+Iowa",-92.7675774,42.3590263,,,,,,,,,,,,,,,,,,True,,True,no_garden,40.25,chipped_paint,36.24,good_gutter,68.95,,bad_roof,60.22,G_G_905 FROST ST_
803 1ST ST,Grundy Center,Iowa,G,G,G_D_803 1ST ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=803+1ST+ST,Grundy+Center+Iowa",-92.7633552,42.3605912,,,,,,,,,,,,,,,,,,True,,False,no_garden,38.25,poor_siding,34.67,good_gutter,68.15,,good_roof,53.83,G_G_803 1ST ST_
303 M AVE,Grundy Center,Iowa,G,G,G_D_303 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=303+M+AVE,Grundy+Center+Iowa",-92.7675191,42.3560505,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
207 M AVE,Grundy Center,Iowa,G,G,G_D_207 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=207+M+AVE,Grundy+Center+Iowa",-92.7657886,42.3561114,,,,,,,,,,,,,,,,,,True,,False,no_garden,41.85,chipped_paint,33.58,good_gutter,68.91,,bad_roof,51.35,G_G_207 M AVE_
407 M AVE,Grundy Center,Iowa,G,G,G_D_407 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=407+M+AVE,Grundy+Center+Iowa",-92.7691525,42.3560112,,,,,,,,,,,,,,,,,,True,,False,no_garden,39.69,good_siding,36.5,good_gutter,53.62,,good_roof,52.75,G_G_407 M AVE_
1207 5TH ST,Grundy Center,Iowa,G,G,G_D_1207 5TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1207+5TH+ST,Grundy+Center+Iowa",-92.7702219,42.3561967,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.9,poor_siding,36.12,good_gutter,50.07,,good_roof,58.2,G_G_1207 5TH ST_
1301 5TH ST,Grundy Center,Iowa,G,G,G_D_1301 5TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1301+5TH+ST,Grundy+Center+Iowa",-92.7701636,42.3556027,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.26,poor_siding,36.11,good_gutter,68.31,,good_roof,51.99,G_G_1301 5TH ST_
408 I AVE,Grundy Center,Iowa,G,G,G_D_408 I AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=408+I+AVE,Grundy+Center+Iowa",-92.7695219,42.3593637,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
302 M AVE,Grundy Center,Iowa,G,G,G_D_302 M AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=302+M+AVE,Grundy+Center+Iowa",-92.767033,42.3556204,,,,,,,,,,,,,,,,,,True,,False,no_garden,37.95,chipped_paint,35.94,good_gutter,61.46,,good_roof,50.06,G_G_302 M AVE_
1301 1ST ST,Grundy Center,Iowa,G,G,G_D_1301 1ST ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1301+1ST+ST,Grundy+Center+Iowa",-92.7636887,42.355624,,,,,,,,,,,,,,,,,,True,,False,no_garden,39.01,chipped_paint,34.76,good_gutter,68.88,,bad_roof,51.21,G_G_1301 1ST ST_
408 K AVE,Grundy Center,Iowa,G,G,G_D_408 K AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=408+K+AVE,Grundy+Center+Iowa",-92.7693858,42.3574654,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,,0.0,
1401 4TH ST,Grundy Center,Iowa,G,G,G_D_1401 4TH ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1401+4TH+ST,Grundy+Center+Iowa",-92.7685497,42.3548924,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.53,chipped_paint,36.2,good_gutter,70.37,,bad_roof,54.16,G_G_1401 4TH ST_
101 E J AVE,Grundy Center,Iowa,G,G,G_D_101 E J AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=101+E+J+AVE,Grundy+Center+Iowa",-92.7636887,42.3586973,,,,,,,,,,,,,,,,,,True,,False,garden_present,45.59,poor_siding,37.12,good_gutter,51.18,,good_roof,53.97,G_G_101 E J AVE_
609 B AVE,Grundy Center,Iowa,G,G,G_D_609 B AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=609+B+AVE,Grundy+Center+Iowa",-92.7724193,42.3665345,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.26,chipped_paint,35.73,poor/no_gutter,65.7,,good_roof,56.8,G_G_609 B AVE_
610 C AVE,Grundy Center,Iowa,G,G,G_D_610 C AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=610+C+AVE,Grundy+Center+Iowa",-92.7724388,42.365132,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.01,good_siding,34.04,good_gutter,62.32,,bad_roof,50.15,G_G_610 C AVE_
609 C AVE,Grundy Center,Iowa,G,G,G_D_609 C AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=609+C+AVE,Grundy+Center+Iowa",-92.7724193,42.365459,,,,,,,,,,,,,,,,,,True,,False,no_garden,41.47,chipped_paint,36.09,good_gutter,63.32,,good_roof,50.35,G_G_609 C AVE_
706 A AVE,Grundy Center,Iowa,G,G,G_D_706 A AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=706+A+AVE,Grundy+Center+Iowa",-92.7739556,42.3679761,,,,,,,,,,,,,,,,,,True,,False,garden_present,38.87,poor_siding,35.45,good_gutter,69.09,,good_roof,55.16,G_G_706 A AVE_
